database_name,sequence_database_number,sequence_info,sequence_length,pred,sensitivity,ppv,f1,execution_wall_time_secs
PDB,561,bpRNA_PDB_561,67,((((((......(((((.......)))))..........(((...)))...))))))..........,0.25925925925925924,1.0,0.4117647058823529,1.7357903230004013
SRP,548,Myco.pulm._U06833,77,.((((....(((......)))............(((....))).............................)))).,0.30434782608695654,0.875,0.4516129032258065,2.341937405999488
PDB,31,bpRNA_PDB_31,21,..((((.((....))))))..,0.6666666666666666,1.0,0.8,0.02288830500037875
PDB,510,bpRNA_PDB_510,76,(((((((..((((........)))).(((((((...)))))))...........(((....))).)))))))....,0.6153846153846154,0.7619047619047619,0.6808510638297872,2.9132227819991385
SRP,123,Brev.brev._D12926,103,(((.....)))......((((((..(((......))).....(((....))).....(((....)))....)))))).....(((((....))))).......,0.42424242424242425,0.8235294117647058,0.5599999999999999,15.510815827999977
SPR,595,tdbR00000523,75,(((((....((((.......)))).......................(((((.......)))))..)))))....,0.6666666666666666,1.0,0.8,2.787428699000884
PDB,196,bpRNA_PDB_196,29,((((((...((((......)))))))))),1.0,1.0,1.0,0.06560561300102563
SPR,297,tdbR00000056,76,(((((((....................(((((.......)))))....(((((.......))))))))))))....,0.8095238095238095,1.0,0.8947368421052632,3.7372865969991835
SPR,67,tdbR00000093,76,(((((((....(((((.((((.........)))))............(((........))))))))))))))....,0.42857142857142855,0.391304347826087,0.4090909090909091,2.975705705999644
PDB,623,bpRNA_PDB_623,32,((((((((................)))))))),0.6153846153846154,1.0,0.761904761904762,0.08107576299880748
SPR,616,tdbR00000495,76,.........((((........)))).((((....))))...........((((.......))))..((.....)).,0.38095238095238093,0.5714285714285714,0.4571428571428571,2.632122574999812
SPR,74,tdbR00000097,76,(((((((....(((((.((((.........)))))............(((........))))))))))))))....,0.42857142857142855,0.391304347826087,0.4090909090909091,2.945731818999775
SPR,261,tdbR00000383,84,(((((((...((((((......)).(((((.......))))).((((...))))))))(((.......)))..)))))))....,0.7619047619047619,0.5333333333333333,0.6274509803921569,6.929090192999865
SRP,790,Stap.haem._AP006716,101,...((((.........((((((((((...............(((..((((..............)))...))))))...)))).))))..)))).......,0.3333333333333333,0.5789473684210527,0.4230769230769231,11.218508476000352
SPR,509,tdbR00000518,76,.((((((....................(((((.......)))))....(((((.......))))))))))).....,0.8,1.0,0.888888888888889,4.5004675149994
SRP,156,Camp.jeju._AL111168,107,..............((((.....((((.......))))......))))(((....)))......((((.............))))..(((....)))..........,0.1111111111111111,0.25,0.15384615384615383,14.677392396999494
PDB,615,bpRNA_PDB_615,71,(((((((((..................((((((((((...)))).......)))))).....))))))))),0.35714285714285715,0.7142857142857143,0.4761904761904762,2.955139470999711
SPR,138,tdbR00000347,75,.((((((.........((((.(((....)))).........)))...(((((.......))))))))))).....,0.55,0.6111111111111112,0.5789473684210527,2.5377400790002866
SPR,412,tdbR00000335,75,((((.................(((..((((.......))))..(((((......)))))........))))))).,0.42105263157894735,0.4,0.41025641025641024,3.090401653000299
SRP,426,Leis.braz._AY722725,139,(((.....)))(((..............(((((.........)))))......)))........(((((((..............))).((((((((....))))).......)))..(((....))))..))).....,0.4166666666666667,0.10869565217391304,0.1724137931034483,67.71032268599993
SRP,916,Xant.oryz._AP008229,117,..((((((((.......(((((...........................(((....)))..((((....(((...........))))))))....)))).)))))))).........,0.3611111111111111,0.5652173913043478,0.44067796610169496,30.76030865299981
SRP,360,Heli.pylo._CP000241,99,.......(((((.......(((...(((((.....((((((.(((....))).........)))))...........))).)))))..)))))).....,0.36363636363636365,0.5454545454545454,0.43636363636363634,13.928535618000751
PDB,241,bpRNA_PDB_241,38,((((((((((...((((....))))))))...)))))),1.0,1.0,1.0,0.1245841689997178
SPR,31,tdbR00000593,60,(((((.....................((((.....................))))))))),0.3333333333333333,0.5555555555555556,0.4166666666666667,1.771555740999247
PDB,299,bpRNA_PDB_299,22,((((((((......)))))))),0.8,1.0,0.888888888888889,0.01618970700110367
PDB,402,bpRNA_PDB_402,70,(((((.((((((.........))))))......((((((...........)))))....)))))).....,0.4074074074074074,0.6111111111111112,0.4888888888888889,1.6334279450002214
PDB,392,bpRNA_PDB_392,23,....((((((...))))))....,1.0,1.0,1.0,0.018726796999544604
SPR,447,tdbR00000281,76,(((((((((((((.............((((.........)))))))))).((((...........))))))))))),0.5238095238095238,0.4782608695652174,0.5,2.3110568150004838
SPR,302,tdbR00000577,72,(((((((...................(((((.......)))))....(((((.......)))))))))))).,0.85,1.0,0.9189189189189189,2.261331113999404
PDB,540,bpRNA_PDB_540,94,((((..........((((.......((((((......)))).)).((((....)))))))).((((......)))).............)))).,0.2857142857142857,0.625,0.392156862745098,7.610655593000047
SPR,495,tdbR00000369,76,.........(((..........))).(((((.......))))).....(((((.......)))))..((....)).,0.65,0.8666666666666667,0.7428571428571429,2.8671497010000166
PDB,206,bpRNA_PDB_206,27,.......(((((....)))))......,0.45454545454545453,1.0,0.625,0.027966907999143586
SRP,255,Dein.radi._AE002056,100,..((((..((....)))))).(((.((((......)))...(((((((((((....((....)).........))))......)))))))))))......,0.23809523809523808,0.16129032258064516,0.1923076923076923,18.390937033998853
SRP,539,Myco.mobi._AE017308,91,.....(((((((.((((((.(((......))).....(((....))).....(((....)))...))))))..)))))))...........,0.8695652173913043,0.8333333333333334,0.851063829787234,10.947851647000789
SRP,191,Chro.viol._AE016918,97,(((......(((((....(((((((((........)))...(((....)))....)))))((((.....))))......)))))....)))).....,0.36363636363636365,0.75,0.48979591836734687,14.910206205000577
SRP,188,Chlo.vulg._AB001684,67,.((((((.(((((......((((..(((....)))..........))))).))))))))))......,0.7368421052631579,0.7368421052631579,0.7368421052631579,1.3263791110002785
SPR,345,tdbR00000377,76,..((((((((((..............(((((.......))))).......(((.......)))..))))).))))),0.65,0.6842105263157895,0.6666666666666667,2.2668602479989204
SPR,65,tdbR00000133,74,(((((((.....................(((.(((.....))))))(((((.......))))))))))))....,0.5454545454545454,0.631578947368421,0.5853658536585366,3.337173118999999
SPR,467,tdbR00000341,75,(((((((...................(((((.......)))))....(((((.......))))))))))))....,0.8095238095238095,1.0,0.8947368421052632,2.4056849549997423
SPR,69,tdbR00000080,70,.........((((......)))).(((((.......)))))....((((......))))...........,0.6842105263157895,1.0,0.8125000000000001,2.1284540750002634
SPR,387,tdbR00000112,74,(((((((..................(((((.......))))).....((((.......)))).)))))))....,0.7619047619047619,1.0,0.8648648648648648,2.442940857999929
SPR,317,tdbR00000058,76,(((((......................(((((.......)))))....(((((.......)))))..)))))....,0.7142857142857143,1.0,0.8333333333333333,3.242536141000528
SPR,484,tdbR00000079,71,..........((((......)))).(((((.......)))))....(((((....)))))...........,0.6842105263157895,0.8666666666666667,0.7647058823529413,2.713928211998791
SPR,244,tdbR00000138,77,((((......((((...))))......(((((((.....)))))))...(((...........)))......)))).,0.47619047619047616,0.5,0.4878048780487805,3.44725220699911
SRP,819,Stre.sang._CP000387,73,.(((((........((.....))(((.....(((....))).....)))..(((.......)))...))))).,0.4090909090909091,0.6,0.4864864864864865,2.7260203389996605
SRP,938,Yers.pseu._CP000720,97,((((((((.......((((................(((((...........))))......................)))))...))))))))....,0.3103448275862069,0.47368421052631576,0.375,9.609475299001133
SPR,333,tdbR00000034,71,.........((((.....)))).(((((.......)))))...((((((......))))))..........,0.6666666666666666,0.9333333333333333,0.7777777777777778,4.349782282999513
PDB,182,bpRNA_PDB_182,17,((((((.....)))))),1.0,1.0,1.0,0.016181519999008742
SRP,411,Lact.lact._AM406671,36,..............(((....)))............,0.375,1.0,0.5454545454545454,0.06498675200055004
PDB,368,bpRNA_PDB_368,27,((((...((((....))))....)))),0.8,1.0,0.888888888888889,0.03240833699965151
SPR,266,tdbR00000541,77,(((((((..((((.........))))((((((.......))))))....(((((.......))))))))))))....,1.0,1.0,1.0,3.5886448370001744
SRP,701,Rhod.spec._CP000431,97,....(((((...................(((((((((.....))))).........)))))))))............(((((.......)))))...,0.037037037037037035,0.05,0.0425531914893617,12.143916183998954
SPR,94,tdbR00000445,76,(((((........(((......))).(((((.......))))).....(((((.......)))))..)))))....,0.75,0.8333333333333334,0.7894736842105262,3.158992804999798
SRP,809,Stre.pyog._AE014139,99,..........(((((.(((((.......))))).......(((....))).((..(((...)).......)))....))))).................,0.34615384615384615,0.47368421052631576,0.39999999999999997,10.352937817000566
SRP,553,Myco.syno._AE017245,105,.((((((((.((((((..((((((...)).....((((.......)))).........))))...(((((........)))))))))))....))))))))....,0.5,0.6923076923076923,0.5806451612903226,48.51597447699896
SPR,285,tdbR00000135,74,.......(((((............((((((.......))))))..((((((.......)))))).....))))),0.5238095238095238,0.6111111111111112,0.5641025641025642,2.6357141459993727
PDB,307,bpRNA_PDB_307,38,..((((.......((((....)))).......))))..,0.6153846153846154,1.0,0.761904761904762,0.08908984800109465
SRP,454,List.mono._AL591984,103,.................((((..(((((....))))..))))).......((((((((.....))..))))))......(((...(((...))))))......,0.0625,0.09090909090909091,0.07407407407407407,13.881810240998675
SPR,136,tdbR00000472,76,(((((((..(((..(((.....)))....((((....)))...)))).(((((.......))))))))))))....,0.85,0.6296296296296297,0.723404255319149,2.791083353000431
PDB,516,bpRNA_PDB_516,54,((((...(((((.....(((..........))).))))..........))))).,0.1111111111111111,0.2222222222222222,0.14814814814814814,0.5607073270002729
SPR,539,tdbR00000466,77,.........(((..(((......))).(((((....)))))))).....(((((.......))))).(((....))),0.65,0.5909090909090909,0.6190476190476191,3.535214602999986
SRP,231,Coxi.burn._AE016828,64,..((((((((((.(((....)))...........................))))))....)))),0.5,0.15,0.23076923076923075,1.3455983419989934
SRP,69,Baci.clau._AP006627,103,....((((((((((........))))))...(((......))).(((((((.....)))).........)))))))......(((....)))...........,0.06451612903225806,0.1111111111111111,0.08163265306122448,15.421264812001027
SRP,185,Chla.trac._AE001298,102,.........(((.......)))......((((......))))..........(((((.............(((.....))))).(((....))).)))....,0.04,0.05263157894736842,0.04545454545454545,14.052934904999347
SRP,697,Rhod.palu._CP000283,98,.(((((((((((...(((((((....))))))((((.......)))).(((.......)))..(((...((...)))))..)))))))..)))))...,0.5333333333333333,0.43243243243243246,0.47761194029850745,16.966269383001418
PDB,399,bpRNA_PDB_399,43,.............(((((((....)))))))............,0.4117647058823529,1.0,0.5833333333333334,0.2668152980004379
SPR,471,tdbR00000195,76,(((((((..((((........)))).(((((.......)))))....((((((.......))))))..))))))).,0.9047619047619048,0.8260869565217391,0.8636363636363636,2.9616214400011813
SRP,771,Stap.aure._AF368293,101,...((((.........((((((((((....(((......)))....((((....................))))))...)))).))))..)))).......,0.2727272727272727,0.42857142857142855,0.33333333333333326,11.275066293001146
SPR,189,tdbR00000394,88,.........(((..((((.....))).(((((.......)))))..((((....))))..(((((.......))))).....))))..,0.65,0.48148148148148145,0.553191489361702,6.944106991999433
SPR,195,tdbR00000454,77,(((((((..((((.........)))).(((((.......)))))......((((.......)))).)))))))....,0.9523809523809523,1.0,0.975609756097561,3.3060651750001853
SPR,186,tdbR00000391,93,(((((((..(((....(((....))).(((((.......))))).((((...........)))).(((((.......))))))))))))))).,0.9523809523809523,0.5882352941176471,0.7272727272727274,11.462989748999462
PDB,188,bpRNA_PDB_188,27,((((((((...........)))))))),0.7272727272727273,1.0,0.8421052631578948,0.026983644998836098
SRP,309,Fran.tula._AJ749949,100,(((((...((((...((((.....))))......((....)).(((...))))....))).................(((.......))).)))))....,0.2,0.22727272727272727,0.21276595744680854,11.285035540000536
SPR,479,tdbR00000032,72,..((((((..((((.....))))...............((((((.....))))))......)))))).....,0.47619047619047616,0.5555555555555556,0.5128205128205129,4.17993786399893
PDB,343,bpRNA_PDB_343,17,(((((.......))))),0.8333333333333334,1.0,0.9090909090909091,0.016919690000577248
SRP,404,Lact.delb._CP000412,91,.(((((.....((((((...............(((....)))..........))))))..........)))))..................,0.3157894736842105,0.35294117647058826,0.33333333333333337,6.025942767000743
PDB,287,bpRNA_PDB_287,17,(((((.......))))),0.8333333333333334,1.0,0.9090909090909091,0.017227985001227353
SRP,233,Crit.fasc._AY781797,58,.....(((((((................(((......)))......))))...)))..,0,0.0,0,0.4978689959989424
PDB,57,bpRNA_PDB_57,14,(((........))),0.6,1.0,0.7499999999999999,0.015711468000517925
PDB,213,bpRNA_PDB_213,68,.............(((((.......))))).......((((((.....))).....))).........,0.2857142857142857,0.8888888888888888,0.43243243243243246,1.930340344999422
SRP,562,Neis.meni._AL162755,92,(((((....))))).((((....(((....)))......((((....))))...))))...((((...........((((...)))))))).,0.36666666666666664,0.5789473684210527,0.44897959183673464,16.416535777998433
PDB,581,bpRNA_PDB_581,71,..(((((((...((((((.........))))))........((((((.......))))))..)))))))..,0.6551724137931034,1.0,0.7916666666666666,2.057973969000159
SRP,124,Bruc.abor._AE017223,33,..((((.......))))................,0.0,0.0,0,0.047107135000260314
SPR,405,tdbR00000440,74,.........((((.......)))).((((.........))))....((((((.....))))))...........,0.65,0.8666666666666667,0.7428571428571429,3.5172135919983702
SRP,856,Ther.ther._X12643,105,.((((((((.((((((..((((((...)).....((((.......)))).........))))...(((((........)))))))))))....))))))))....,0.5,0.6923076923076923,0.5806451612903226,48.502897811000366
SRP,140,Burk.mall._CP000546,79,.((....)).......(((((((((...................(((((.....))))..)))))..))))).......,0.4090909090909091,0.5625,0.47368421052631576,5.686275550000573
PDB,205,bpRNA_PDB_205,27,(((((.((((((....))))))))))),0.9166666666666666,1.0,0.9565217391304348,0.031112112999835517
PDB,232,bpRNA_PDB_232,12,.(((....))).,0.6,1.0,0.7499999999999999,0.01639752499977476
SRP,642,Proc.mari._AJ237851,101,...............((((...(((((...............((((((......)))).((((.....)))).....)))))...))))))..........,0.030303030303030304,0.07692307692307693,0.043478260869565216,12.32550199400066
SPR,36,tdbR00000184,76,((((((((.((((........))))........................(((.......)))..))))))))....,0.6,0.8,0.6857142857142857,2.817585570001029
SRP,564,Neis.meni._DD001104,105,.(((((....))))).(((((((((.....)))........(((....)))..................))))))..(((((((....)))......))))....,0.4117647058823529,0.6086956521739131,0.4912280701754386,23.415525865000745
SPR,279,tdbR00000428,85,(((((((..(((..........))).(((((.......))))).((((...))))..(((((.......))))))))))))....,0.9523809523809523,0.7142857142857143,0.8163265306122449,5.236684219000381
PDB,50,bpRNA_PDB_50,27,.......(((((....)))))......,0.45454545454545453,1.0,0.625,0.032553478000409086
PDB,443,bpRNA_PDB_443,26,.....((((((.........)))))),0.0,0.0,0,0.018558666999524576
SRP,299,Esch.coli._CP000243,117,((((((((((.......(((((...(((......)))..((((......(((....)))..((((.(((.....)))).....))))))))....)))).)))))))))).......,0.46153846153846156,0.5806451612903226,0.5142857142857143,34.225229509998826
SPR,211,tdbR00000230,83,(((((((................(((..((((((.........)))..)))))).(((((.......))))))))))))....,0.5714285714285714,0.5714285714285714,0.5714285714285714,4.134389869999723
PDB,156,bpRNA_PDB_156,21,((((((.........)))))),0.6666666666666666,1.0,0.8,0.018009553999945638
SRP,257,Desu.vulg._AE017285,82,((((..(((...................((((((..(((....)))....)))).......((....)))...)).)))))),0.4166666666666667,0.5,0.45454545454545453,6.530120450999675
PDB,332,bpRNA_PDB_332,35,(((((((.....((((((....))))))))))))),0.9230769230769231,0.8571428571428571,0.888888888888889,0.10059554500003287
SPR,133,tdbR00000425,85,(((((((..(((..........))).(((((.......))))).((((...))))..(((((.......))))))))))))....,0.9523809523809523,0.7142857142857143,0.8163265306122449,5.745950578999327
